#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_32w.pdb 0.000 48.392 22.918 0.01140 Incorrect Incorrect
allpdb1682_2_188w.pdb 0.000 49.332 23.629 0.01095 Incorrect Incorrect
allpdb1682_2_127w.pdb 0.000 48.314 23.078 0.01141 Incorrect Incorrect
allpdb1682_2_85w.pdb 0.000 49.267 23.939 0.01094 Incorrect Incorrect
allpdb1682_2_165w.pdb 0.000 48.681 23.116 0.01126 Incorrect Incorrect
allpdb1682_2_46w.pdb 0.000 48.117 22.823 0.01152 Incorrect Incorrect
allpdb1682_2_44w.pdb 0.000 48.792 23.406 0.01118 Incorrect Incorrect
allpdb1682_2_8w.pdb 0.000 47.850 22.515 0.01167 Incorrect Incorrect
allpdb1682_2_130w.pdb 0.000 49.761 24.324 0.01071 Incorrect Incorrect
allpdb1682_2_21w.pdb 0.000 48.710 23.185 0.01124 Incorrect Incorrect
allpdb1682_2_74w.pdb 0.000 47.758 22.826 0.01167 Incorrect Incorrect
allpdb1682_2_184w.pdb 0.000 47.637 22.447 0.01177 Incorrect Incorrect
allpdb1682_2_119w.pdb 0.000 47.487 22.081 0.01188 Incorrect Incorrect
allpdb1682_2_176w.pdb 0.000 48.054 22.865 0.01154 Incorrect Incorrect
allpdb1682_2_194w.pdb 0.000 48.018 22.530 0.01160 Incorrect Incorrect
allpdb1682_2_117w.pdb 0.000 48.820 23.609 0.01115 Incorrect Incorrect
allpdb1682_2_114w.pdb 0.000 48.085 22.960 0.01152 Incorrect Incorrect
allpdb1682_2_20w.pdb 0.000 48.337 23.195 0.01139 Incorrect Incorrect
allpdb1682_2_192w.pdb 0.000 49.342 23.617 0.01095 Incorrect Incorrect
allpdb1682_2_91w.pdb 0.000 48.101 23.042 0.01150 Incorrect Incorrect
allpdb1682_2_24w.pdb 0.000 47.720 22.672 0.01170 Incorrect Incorrect
allpdb1682_2_77w.pdb 0.000 48.889 23.700 0.01111 Incorrect Incorrect
allpdb1682_2_14w.pdb 0.000 48.172 22.876 0.01149 Incorrect Incorrect
allpdb1682_2_147w.pdb 0.000 48.563 22.912 0.01133 Incorrect Incorrect
allpdb1682_2_51w.pdb 0.000 48.240 22.963 0.01145 Incorrect Incorrect
allpdb1682_2_153w.pdb 0.000 48.985 23.080 0.01115 Incorrect Incorrect
allpdb1682_2_144w.pdb 0.000 49.049 23.355 0.01109 Incorrect Incorrect
allpdb1682_2_58w.pdb 0.000 49.152 24.051 0.01097 Incorrect Incorrect
allpdb1682_2_11w.pdb 0.000 48.840 23.178 0.01119 Incorrect Incorrect
allpdb1682_2_164w.pdb 0.000 48.416 23.365 0.01134 Incorrect Incorrect
allpdb1682_2_62w.pdb 0.000 47.851 22.417 0.01168 Incorrect Incorrect
allpdb1682_2_19w.pdb 0.000 47.990 22.391 0.01163 Incorrect Incorrect
allpdb1682_2_41w.pdb 0.000 49.145 23.740 0.01101 Incorrect Incorrect
allpdb1682_2_120w.pdb 0.000 48.053 22.790 0.01155 Incorrect Incorrect
allpdb1682_2_2w.pdb 0.000 49.933 23.985 0.01069 Incorrect Incorrect
allpdb1682_2_148w.pdb 0.000 49.440 23.761 0.01089 Incorrect Incorrect
allpdb1682_2_18w.pdb 0.000 47.420 22.202 0.01189 Incorrect Incorrect
allpdb1682_2_55w.pdb 0.000 49.684 24.268 0.01075 Incorrect Incorrect
allpdb1682_2_173w.pdb 0.000 49.414 23.864 0.01089 Incorrect Incorrect
allpdb1682_2_163w.pdb 0.000 49.784 24.435 0.01069 Incorrect Incorrect
allpdb1682_2_136w.pdb 0.000 47.969 22.728 0.01159 Incorrect Incorrect
allpdb1682_2_69w.pdb 0.000 48.837 23.193 0.01119 Incorrect Incorrect
allpdb1682_2_139w.pdb 0.000 48.120 22.859 0.01152 Incorrect Incorrect
allpdb1682_2_169w.pdb 0.000 47.707 22.191 0.01177 Incorrect Incorrect
allpdb1682_2_189w.pdb 0.000 47.206 22.400 0.01196 Incorrect Incorrect
allpdb1682_2_75w.pdb 0.000 47.998 23.056 0.01154 Incorrect Incorrect
allpdb1682_2_95w.pdb 0.000 48.369 22.959 0.01140 Incorrect Incorrect
allpdb1682_2_109w.pdb 0.000 49.220 23.934 0.01096 Incorrect Incorrect
allpdb1682_2_198w.pdb 0.000 48.629 23.715 0.01121 Incorrect Incorrect
allpdb1682_2_65w.pdb 0.000 49.267 23.711 0.01096 Incorrect Incorrect
allpdb1682_2_190w.pdb 0.000 49.173 23.782 0.01099 Incorrect Incorrect
allpdb1682_2_83w.pdb 0.000 47.230 22.312 0.01196 Incorrect Incorrect
allpdb1682_2_86w.pdb 0.000 48.847 23.235 0.01118 Incorrect Incorrect
allpdb1682_2_115w.pdb 0.000 47.971 23.032 0.01155 Incorrect Incorrect
allpdb1682_2_53w.pdb 0.000 47.226 22.492 0.01194 Incorrect Incorrect
allpdb1682_2_197w.pdb 0.000 48.781 23.290 0.01120 Incorrect Incorrect
allpdb1682_2_45w.pdb 0.000 48.302 23.220 0.01140 Incorrect Incorrect
allpdb1682_2_124w.pdb 0.000 48.894 23.199 0.01117 Incorrect Incorrect
allpdb1682_2_98w.pdb 0.000 48.238 22.757 0.01148 Incorrect Incorrect
allpdb1682_2_97w.pdb 0.000 48.531 23.193 0.01131 Incorrect Incorrect
allpdb1682_2_149w.pdb 0.000 49.813 24.008 0.01073 Incorrect Incorrect
allpdb1682_2_157w.pdb 0.000 48.256 23.055 0.01144 Incorrect Incorrect
allpdb1682_2_133w.pdb 0.000 47.463 22.060 0.01189 Incorrect Incorrect
allpdb1682_2_183w.pdb 0.000 49.185 24.063 0.01096 Incorrect Incorrect
allpdb1682_2_185w.pdb 0.000 48.906 23.401 0.01114 Incorrect Incorrect
allpdb1682_2_138w.pdb 0.000 48.104 22.731 0.01154 Incorrect Incorrect
allpdb1682_2_108w.pdb 0.000 48.754 23.410 0.01120 Incorrect Incorrect
allpdb1682_2_141w.pdb 0.000 47.388 22.412 0.01188 Incorrect Incorrect
allpdb1682_2_66w.pdb 0.000 47.629 22.225 0.01180 Incorrect Incorrect
allpdb1682_2_140w.pdb 0.000 48.550 23.286 0.01129 Incorrect Incorrect
