#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0153_10_154w.pdb 0.277 5.244 2.825 0.40719 Acceptable Acceptable
allpdb0153_10_195w.pdb 0.285 4.836 2.645 0.42784 Acceptable Acceptable
allpdb0153_10_130w.pdb 0.307 5.546 2.994 0.40286 Acceptable Acceptable
allpdb0153_10_30w.pdb 0.255 4.429 2.599 0.43060 Acceptable Acceptable
allpdb0153_10_109w.pdb 0.234 5.255 2.897 0.38951 Acceptable Acceptable
allpdb0153_10_186w.pdb 0.248 5.459 3.085 0.38248 Acceptable Acceptable
allpdb0153_10_122w.pdb 0.255 4.796 2.721 0.41570 Acceptable Acceptable
allpdb0153_10_85w.pdb 0.299 4.419 2.412 0.45512 Acceptable Acceptable
allpdb0153_10_136w.pdb 0.270 7.321 3.921 0.32394 Acceptable Acceptable
allpdb0153_10_157w.pdb 0.292 6.457 3.285 0.36620 Acceptable Acceptable
allpdb0153_10_3w.pdb 0.226 4.475 2.540 0.42262 Acceptable Acceptable
allpdb0153_10_134w.pdb 0.255 4.810 2.619 0.41997 Acceptable Acceptable
allpdb0153_10_135w.pdb 0.248 5.451 2.872 0.39037 Acceptable Acceptable
allpdb0153_10_111w.pdb 0.248 6.425 3.483 0.34701 Acceptable Acceptable
allpdb0153_10_78w.pdb 0.314 4.580 2.746 0.43955 Medium Acceptable
allpdb0153_10_160w.pdb 0.255 5.681 2.991 0.38256 Acceptable Acceptable
allpdb0153_10_162w.pdb 0.285 6.467 3.425 0.35966 Acceptable Acceptable
allpdb0153_10_194w.pdb 0.241 7.277 3.900 0.31560 Acceptable Acceptable
allpdb0153_10_143w.pdb 0.255 5.816 3.216 0.37176 Acceptable Acceptable
allpdb0153_10_198w.pdb 0.234 7.790 4.371 0.29415 Acceptable Acceptable
allpdb0153_10_75w.pdb 0.241 6.327 3.592 0.34429 Acceptable Acceptable
allpdb0153_10_132w.pdb 0.241 5.749 3.012 0.37527 Acceptable Acceptable
allpdb0153_10_161w.pdb 0.234 6.318 3.243 0.35132 Acceptable Acceptable
allpdb0153_10_88w.pdb 0.234 4.836 2.717 0.40753 Acceptable Acceptable
allpdb0153_10_125w.pdb 0.277 7.210 4.083 0.32595 Acceptable Acceptable
allpdb0153_10_116w.pdb 0.248 5.246 2.782 0.39921 Acceptable Acceptable
allpdb0153_10_193w.pdb 0.204 5.518 3.083 0.36644 Acceptable Acceptable
allpdb0153_10_200w.pdb 0.270 6.548 3.548 0.34974 Acceptable Acceptable
allpdb0153_10_117w.pdb 0.226 4.836 2.767 0.40295 Acceptable Acceptable
allpdb0153_10_100w.pdb 0.248 6.464 3.613 0.34291 Acceptable Acceptable
