#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_92w.pdb 0.000 43.852 21.969 0.01362 Incorrect Incorrect
allpdb1682_2_198w.pdb 0.000 43.078 21.630 0.01409 Incorrect Incorrect
allpdb1682_2_88w.pdb 0.000 42.838 21.422 0.01425 Incorrect Incorrect
allpdb1682_2_20w.pdb 0.000 42.357 21.131 0.01457 Incorrect Incorrect
allpdb1682_2_183w.pdb 0.000 42.678 21.372 0.01435 Incorrect Incorrect
allpdb1682_2_46w.pdb 0.000 43.802 22.155 0.01362 Incorrect Incorrect
allpdb1682_2_7w.pdb 0.000 42.882 21.792 0.01417 Incorrect Incorrect
allpdb1682_2_153w.pdb 0.000 43.132 21.619 0.01406 Incorrect Incorrect
allpdb1682_2_31w.pdb 0.000 43.717 22.095 0.01367 Incorrect Incorrect
allpdb1682_2_193w.pdb 0.000 43.670 21.884 0.01373 Incorrect Incorrect
allpdb1682_2_182w.pdb 0.000 43.358 22.008 0.01388 Incorrect Incorrect
allpdb1682_2_80w.pdb 0.000 42.421 21.348 0.01450 Incorrect Incorrect
allpdb1682_2_16w.pdb 0.000 42.487 21.073 0.01451 Incorrect Incorrect
allpdb1682_2_83w.pdb 0.000 43.069 21.445 0.01412 Incorrect Incorrect
allpdb1682_2_181w.pdb 0.000 43.603 21.842 0.01377 Incorrect Incorrect
allpdb1682_2_126w.pdb 0.000 43.396 21.711 0.01390 Incorrect Incorrect
allpdb1682_2_10w.pdb 0.000 43.582 22.232 0.01373 Incorrect Incorrect
allpdb1682_2_76w.pdb 0.000 43.212 21.355 0.01405 Incorrect Incorrect
allpdb1682_2_36w.pdb 0.000 42.698 21.712 0.01429 Incorrect Incorrect
allpdb1682_2_84w.pdb 0.000 43.258 21.617 0.01399 Incorrect Incorrect
allpdb1682_2_15w.pdb 0.000 43.164 21.841 0.01401 Incorrect Incorrect
allpdb1682_2_158w.pdb 0.000 44.378 22.487 0.01327 Incorrect Incorrect
allpdb1682_2_8w.pdb 0.000 43.053 21.671 0.01409 Incorrect Incorrect
allpdb1682_2_62w.pdb 0.000 43.893 22.089 0.01358 Incorrect Incorrect
allpdb1682_2_47w.pdb 0.000 43.313 21.666 0.01395 Incorrect Incorrect
allpdb1682_2_38w.pdb 0.000 42.880 21.616 0.01420 Incorrect Incorrect
allpdb1682_2_63w.pdb 0.000 43.585 21.929 0.01377 Incorrect Incorrect
allpdb1682_2_42w.pdb 0.000 43.018 22.336 0.01402 Incorrect Incorrect
allpdb1682_2_199w.pdb 0.000 43.175 21.640 0.01403 Incorrect Incorrect
allpdb1682_2_169w.pdb 0.000 43.181 21.800 0.01401 Incorrect Incorrect
allpdb1682_2_147w.pdb 0.000 43.786 22.275 0.01361 Incorrect Incorrect
allpdb1682_2_4w.pdb 0.000 43.592 21.975 0.01376 Incorrect Incorrect
allpdb1682_2_30w.pdb 0.000 43.663 22.177 0.01369 Incorrect Incorrect
allpdb1682_2_64w.pdb 0.000 43.448 21.775 0.01386 Incorrect Incorrect
allpdb1682_2_148w.pdb 0.000 42.964 21.310 0.01420 Incorrect Incorrect
allpdb1682_2_132w.pdb 0.000 43.884 21.709 0.01364 Incorrect Incorrect
allpdb1682_2_14w.pdb 0.000 43.294 21.662 0.01396 Incorrect Incorrect
allpdb1682_2_144w.pdb 0.000 43.194 21.812 0.01400 Incorrect Incorrect
allpdb1682_2_11w.pdb 0.000 42.631 21.905 0.01430 Incorrect Incorrect
allpdb1682_2_13w.pdb 0.000 43.029 22.087 0.01405 Incorrect Incorrect
allpdb1682_2_150w.pdb 0.000 42.522 21.096 0.01448 Incorrect Incorrect
allpdb1682_2_125w.pdb 0.000 43.737 21.977 0.01368 Incorrect Incorrect
allpdb1682_2_127w.pdb 0.000 43.130 22.272 0.01397 Incorrect Incorrect
allpdb1682_2_91w.pdb 0.000 41.980 21.013 0.01482 Incorrect Incorrect
allpdb1682_2_5w.pdb 0.000 42.487 21.701 0.01441 Incorrect Incorrect
allpdb1682_2_185w.pdb 0.000 42.768 21.195 0.01433 Incorrect Incorrect
allpdb1682_2_50w.pdb 0.000 43.274 21.790 0.01395 Incorrect Incorrect
allpdb1682_2_44w.pdb 0.000 42.984 21.768 0.01412 Incorrect Incorrect
allpdb1682_2_122w.pdb 0.000 42.244 21.491 0.01459 Incorrect Incorrect
allpdb1682_2_86w.pdb 0.000 43.046 21.948 0.01406 Incorrect Incorrect
allpdb1682_2_102w.pdb 0.000 43.250 21.575 0.01400 Incorrect Incorrect
allpdb1682_2_103w.pdb 0.000 42.602 21.347 0.01440 Incorrect Incorrect
allpdb1682_2_133w.pdb 0.000 42.842 21.459 0.01425 Incorrect Incorrect
allpdb1682_2_68w.pdb 0.000 43.041 21.550 0.01412 Incorrect Incorrect
allpdb1682_2_41w.pdb 0.000 42.501 21.422 0.01445 Incorrect Incorrect
allpdb1682_2_17w.pdb 0.000 43.225 21.850 0.01397 Incorrect Incorrect
allpdb1682_2_194w.pdb 0.000 42.775 21.386 0.01429 Incorrect Incorrect
allpdb1682_2_154w.pdb 0.000 42.750 21.304 0.01432 Incorrect Incorrect
allpdb1682_2_136w.pdb 0.000 42.945 21.208 0.01423 Incorrect Incorrect
