#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0461_4_120w.pdb 0.000 53.890 21.316 0.00973 Incorrect Incorrect
allpdb0461_4_97w.pdb 0.102 15.268 4.978 0.14056 Incorrect Incorrect
allpdb0461_4_131w.pdb 0.000 43.885 16.034 0.01495 Incorrect Incorrect
allpdb0461_4_122w.pdb 0.074 12.065 6.164 0.15389 Incorrect Incorrect
allpdb0461_4_167w.pdb 0.000 47.528 17.110 0.01287 Incorrect Incorrect
allpdb0461_4_57w.pdb 0.093 9.466 4.847 0.20879 Incorrect Incorrect
allpdb0461_4_181w.pdb 0.139 9.015 3.952 0.24514 Acceptable Acceptable
allpdb0461_4_59w.pdb 0.009 21.562 8.340 0.05836 Incorrect Incorrect
allpdb0461_4_20w.pdb 0.120 14.309 4.918 0.15543 Incorrect Incorrect
allpdb0461_4_104w.pdb 0.250 6.301 2.922 0.36798 Acceptable Acceptable
allpdb0461_4_88w.pdb 0.000 57.970 20.975 0.00871 Incorrect Incorrect
allpdb0461_4_143w.pdb 0.000 53.597 17.853 0.01051 Incorrect Incorrect
allpdb0461_4_111w.pdb 0.000 56.016 20.548 0.00927 Incorrect Incorrect
allpdb0461_4_178w.pdb 0.000 49.066 21.061 0.01139 Incorrect Incorrect
allpdb0461_4_102w.pdb 0.000 37.042 19.527 0.01863 Incorrect Incorrect
allpdb0461_4_177w.pdb 0.139 9.953 3.958 0.22874 Acceptable Incorrect
allpdb0461_4_52w.pdb 0.102 10.667 4.896 0.19201 Incorrect Incorrect
allpdb0461_4_184w.pdb 0.000 58.825 23.653 0.00815 Incorrect Incorrect
allpdb0461_4_19w.pdb 0.000 33.938 20.807 0.02140 Incorrect Incorrect
allpdb0461_4_66w.pdb 0.130 8.142 3.646 0.26530 Acceptable Acceptable
allpdb0461_4_200w.pdb 0.111 9.482 4.450 0.21955 Acceptable Incorrect
allpdb0461_4_196w.pdb 0.102 9.099 4.258 0.22608 Acceptable Incorrect
allpdb0461_4_158w.pdb 0.204 8.511 3.793 0.27943 Acceptable Acceptable
allpdb0461_4_135w.pdb 0.111 10.123 4.282 0.21130 Incorrect Incorrect
allpdb0461_4_133w.pdb 0.130 10.360 4.564 0.20982 Incorrect Incorrect
allpdb0461_4_115w.pdb 0.000 55.880 19.166 0.00957 Incorrect Incorrect
allpdb0461_4_154w.pdb 0.093 9.270 4.537 0.21596 Incorrect Incorrect
allpdb0461_4_22w.pdb 0.009 51.801 19.146 0.01386 Incorrect Incorrect
allpdb0461_4_152w.pdb 0.157 9.283 4.038 0.24490 Acceptable Acceptable
allpdb0461_4_69w.pdb 0.139 9.168 3.808 0.24515 Acceptable Acceptable
allpdb0461_4_113w.pdb 0.167 8.717 3.758 0.26382 Acceptable Acceptable
allpdb0461_4_61w.pdb 0.000 56.623 20.328 0.00915 Incorrect Incorrect
allpdb0461_4_157w.pdb 0.000 49.484 17.274 0.01205 Incorrect Incorrect
allpdb0461_4_100w.pdb 0.213 9.994 4.833 0.24019 Acceptable Acceptable
allpdb0461_4_137w.pdb 0.093 10.201 4.923 0.19578 Incorrect Incorrect
allpdb0461_4_150w.pdb 0.204 10.289 5.046 0.23018 Incorrect Acceptable
allpdb0461_4_116w.pdb 0.000 60.826 22.503 0.00786 Incorrect Incorrect
allpdb0461_4_95w.pdb 0.139 7.381 4.124 0.27528 Acceptable Acceptable
allpdb0461_4_106w.pdb 0.000 57.249 23.216 0.00858 Incorrect Incorrect
allpdb0461_4_53w.pdb 0.093 9.968 4.629 0.20288 Incorrect Incorrect
allpdb0461_4_191w.pdb 0.056 11.969 5.834 0.15094 Incorrect Incorrect
allpdb0461_4_44w.pdb 0.000 54.232 18.934 0.01007 Incorrect Incorrect
allpdb0461_4_141w.pdb 0.000 53.103 22.623 0.00979 Incorrect Incorrect
allpdb0461_4_93w.pdb 0.000 48.234 16.963 0.01263 Incorrect Incorrect
allpdb0461_4_165w.pdb 0.028 11.244 6.215 0.14883 Incorrect Incorrect
allpdb0461_4_35w.pdb 0.000 52.683 18.186 0.01071 Incorrect Incorrect
allpdb0461_4_17w.pdb 0.000 48.098 20.353 0.01190 Incorrect Incorrect
allpdb0461_4_172w.pdb 0.000 54.942 20.130 0.00963 Incorrect Incorrect
allpdb0461_4_170w.pdb 0.000 52.752 18.691 0.01057 Incorrect Incorrect
allpdb0461_4_190w.pdb 0.130 12.183 4.831 0.18165 Incorrect Incorrect
allpdb0461_4_145w.pdb 0.120 12.321 4.446 0.18167 Incorrect Incorrect
allpdb0461_4_67w.pdb 0.000 48.858 17.341 0.01227 Incorrect Incorrect
allpdb0461_4_114w.pdb 0.139 9.098 4.203 0.23931 Acceptable Acceptable
allpdb0461_4_47w.pdb 0.111 10.129 4.306 0.21084 Incorrect Incorrect
allpdb0461_4_193w.pdb 0.000 51.697 17.570 0.01119 Incorrect Incorrect
allpdb0461_4_176w.pdb 0.130 9.091 4.040 0.23907 Acceptable Acceptable
allpdb0461_4_189w.pdb 0.019 29.238 11.845 0.03741 Incorrect Incorrect
allpdb0461_4_72w.pdb 0.009 48.893 19.848 0.01476 Incorrect Incorrect
allpdb0461_4_39w.pdb 0.074 10.175 4.563 0.19421 Incorrect Incorrect
allpdb0461_4_148w.pdb 0.009 47.215 16.706 0.01622 Incorrect Incorrect
allpdb0461_4_84w.pdb 0.000 34.832 21.361 0.02037 Incorrect Incorrect
allpdb0461_4_134w.pdb 0.194 6.810 3.134 0.32995 Acceptable Acceptable
allpdb0461_4_174w.pdb 0.046 12.985 6.576 0.13191 Incorrect Incorrect
allpdb0461_4_130w.pdb 0.000 52.905 19.759 0.01030 Incorrect Incorrect
allpdb0461_4_180w.pdb 0.120 9.188 4.258 0.23064 Acceptable Acceptable
allpdb0461_4_121w.pdb 0.000 58.347 21.083 0.00861 Incorrect Incorrect
allpdb0461_4_155w.pdb 0.120 12.040 4.865 0.17993 Incorrect Incorrect
allpdb0461_4_160w.pdb 0.074 12.383 4.365 0.16665 Incorrect Incorrect
allpdb0461_4_198w.pdb 0.000 47.442 17.811 0.01271 Incorrect Incorrect
allpdb0461_4_124w.pdb 0.139 9.184 3.901 0.24304 Acceptable Acceptable
allpdb0461_4_162w.pdb 0.111 10.747 4.608 0.19725 Incorrect Incorrect
allpdb0461_4_140w.pdb 0.000 56.527 20.404 0.00916 Incorrect Incorrect
allpdb0461_4_126w.pdb 0.000 53.995 18.420 0.01026 Incorrect Incorrect
allpdb0461_4_127w.pdb 0.111 13.985 5.963 0.14679 Incorrect Incorrect
allpdb0461_4_125w.pdb 0.213 6.282 2.722 0.36420 Acceptable Acceptable
allpdb0461_4_144w.pdb 0.000 50.544 15.884 0.01211 Incorrect Incorrect
allpdb0461_4_89w.pdb 0.176 6.775 3.129 0.32478 Acceptable Acceptable
allpdb0461_4_169w.pdb 0.000 47.999 16.554 0.01285 Incorrect Incorrect
allpdb0461_4_153w.pdb 0.000 55.839 20.350 0.00935 Incorrect Incorrect
allpdb0461_4_166w.pdb 0.148 8.702 3.742 0.25827 Acceptable Acceptable
allpdb0461_4_99w.pdb 0.120 7.900 3.981 0.26042 Acceptable Acceptable
allpdb0461_4_175w.pdb 0.009 59.139 20.468 0.01161 Incorrect Incorrect
allpdb0461_4_80w.pdb 0.000 56.291 21.713 0.00901 Incorrect Incorrect
allpdb0461_4_85w.pdb 0.009 10.824 5.506 0.15327 Incorrect Incorrect
allpdb0461_4_163w.pdb 0.185 6.459 2.896 0.34354 Acceptable Acceptable
allpdb0461_4_119w.pdb 0.000 55.258 19.910 0.00959 Incorrect Incorrect
allpdb0461_4_173w.pdb 0.139 9.798 3.910 0.23220 Acceptable Acceptable
allpdb0461_4_107w.pdb 0.000 50.608 17.890 0.01147 Incorrect Incorrect
allpdb0461_4_194w.pdb 0.120 9.888 4.185 0.21973 Acceptable Incorrect
allpdb0461_4_129w.pdb 0.083 13.699 5.842 0.14106 Incorrect Incorrect
allpdb0461_4_192w.pdb 0.111 9.891 4.303 0.21476 Acceptable Incorrect
allpdb0461_4_101w.pdb 0.083 7.561 3.744 0.25996 Incorrect Acceptable
allpdb0461_4_123w.pdb 0.056 16.542 7.276 0.10173 Incorrect Incorrect
allpdb0461_4_199w.pdb 0.000 58.029 20.636 0.00875 Incorrect Incorrect
allpdb0461_4_183w.pdb 0.000 41.741 19.215 0.01529 Incorrect Incorrect
allpdb0461_4_159w.pdb 0.000 49.598 17.773 0.01187 Incorrect Incorrect
allpdb0461_4_197w.pdb 0.000 49.504 19.588 0.01149 Incorrect Incorrect
