#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_56w.pdb 0.043 11.865 6.529 0.14395 Incorrect Incorrect
allpdb0234_4_40w.pdb 0.000 43.909 23.605 0.01338 Incorrect Incorrect
allpdb0234_4_179w.pdb 0.043 34.693 16.553 0.03578 Incorrect Incorrect
allpdb0234_4_192w.pdb 0.021 39.217 19.097 0.02409 Incorrect Incorrect
allpdb0234_4_69w.pdb 0.064 18.225 8.408 0.09111 Incorrect Incorrect
allpdb0234_4_79w.pdb 0.106 12.896 5.236 0.16169 Incorrect Incorrect
allpdb0234_4_134w.pdb 0.117 7.467 3.759 0.27293 Acceptable Acceptable
allpdb0234_4_114w.pdb 0.005 36.466 14.420 0.02252 Incorrect Incorrect
allpdb0234_4_47w.pdb 0.027 34.647 14.847 0.03116 Incorrect Incorrect
allpdb0234_4_52w.pdb 0.074 28.696 12.708 0.05629 Incorrect Incorrect
allpdb0234_4_88w.pdb 0.106 6.819 3.281 0.29589 Acceptable Acceptable
allpdb0234_4_117w.pdb 0.000 79.714 32.277 0.00447 Incorrect Incorrect
allpdb0234_4_156w.pdb 0.128 8.288 4.133 0.25222 Acceptable Acceptable
allpdb0234_4_105w.pdb 0.106 7.038 3.347 0.28898 Acceptable Acceptable
allpdb0234_4_35w.pdb 0.053 20.525 8.919 0.07570 Incorrect Incorrect
allpdb0234_4_60w.pdb 0.021 33.757 14.299 0.03059 Incorrect Incorrect
allpdb0234_4_184w.pdb 0.181 5.141 2.606 0.38728 Acceptable Acceptable
allpdb0234_4_74w.pdb 0.016 49.957 23.278 0.01608 Incorrect Incorrect
allpdb0234_4_68w.pdb 0.027 34.610 14.692 0.03127 Incorrect Incorrect
allpdb0234_4_162w.pdb 0.011 28.100 13.475 0.03557 Incorrect Incorrect
allpdb0234_4_172w.pdb 0.011 49.350 20.378 0.01495 Incorrect Incorrect
allpdb0234_4_126w.pdb 0.000 45.772 23.626 0.01245 Incorrect Incorrect
allpdb0234_4_177w.pdb 0.011 48.237 19.853 0.01548 Incorrect Incorrect
allpdb0234_4_112w.pdb 0.074 7.610 3.362 0.26519 Incorrect Acceptable
allpdb0234_4_159w.pdb 0.021 18.930 8.635 0.07279 Incorrect Incorrect
allpdb0234_4_186w.pdb 0.000 62.911 25.468 0.00713 Incorrect Incorrect
allpdb0234_4_78w.pdb 0.016 49.021 23.053 0.01645 Incorrect Incorrect
allpdb0234_4_75w.pdb 0.005 36.084 24.005 0.02059 Incorrect Incorrect
allpdb0234_4_48w.pdb 0.043 29.781 13.217 0.04353 Incorrect Incorrect
allpdb0234_4_70w.pdb 0.080 11.715 5.603 0.16385 Incorrect Incorrect
allpdb0234_4_151w.pdb 0.011 47.450 19.529 0.01587 Incorrect Incorrect
allpdb0234_4_27w.pdb 0.101 8.404 4.122 0.24123 Acceptable Acceptable
allpdb0234_4_161w.pdb 0.011 38.181 18.979 0.02136 Incorrect Incorrect
allpdb0234_4_107w.pdb 0.000 57.958 30.412 0.00783 Incorrect Incorrect
allpdb0234_4_167w.pdb 0.000 45.800 22.669 0.01255 Incorrect Incorrect
allpdb0234_4_98w.pdb 0.000 43.774 23.442 0.01347 Incorrect Incorrect
allpdb0234_4_132w.pdb 0.011 71.713 35.312 0.00876 Incorrect Incorrect
allpdb0234_4_110w.pdb 0.027 46.541 21.190 0.02129 Incorrect Incorrect
allpdb0234_4_67w.pdb 0.043 29.076 12.713 0.04500 Incorrect Incorrect
allpdb0234_4_31w.pdb 0.005 51.128 24.941 0.01194 Incorrect Incorrect
allpdb0234_4_129w.pdb 0.011 72.247 35.521 0.00869 Incorrect Incorrect
allpdb0234_4_146w.pdb 0.011 48.518 20.062 0.01533 Incorrect Incorrect
