#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_29w.pdb 0.240 7.684 3.853 0.30719 Acceptable Acceptable
allpdb0854_8_180w.pdb 0.198 16.004 7.226 0.15322 Incorrect Incorrect
allpdb0854_8_166w.pdb 0.215 13.284 5.843 0.18907 Incorrect Incorrect
allpdb0854_8_174w.pdb 0.190 14.933 6.370 0.16244 Incorrect Incorrect
allpdb0854_8_126w.pdb 0.190 13.578 6.387 0.17463 Incorrect Incorrect
allpdb0854_8_163w.pdb 0.198 9.324 4.540 0.25021 Acceptable Acceptable
allpdb0854_8_178w.pdb 0.207 14.798 6.635 0.16777 Incorrect Incorrect
allpdb0854_8_33w.pdb 0.256 7.779 3.712 0.31359 Acceptable Acceptable
allpdb0854_8_183w.pdb 0.198 10.914 4.832 0.22126 Incorrect Incorrect
allpdb0854_8_156w.pdb 0.231 13.375 5.917 0.19316 Incorrect Incorrect
allpdb0854_8_72w.pdb 0.198 12.958 5.591 0.18878 Incorrect Incorrect
allpdb0854_8_73w.pdb 0.256 12.606 5.529 0.21243 Incorrect Incorrect
allpdb0854_8_82w.pdb 0.207 9.628 4.499 0.24822 Acceptable Acceptable
allpdb0854_8_150w.pdb 0.240 11.886 5.280 0.21757 Incorrect Incorrect
allpdb0854_8_65w.pdb 0.207 11.133 4.988 0.21927 Incorrect Incorrect
allpdb0854_8_98w.pdb 0.215 8.608 4.501 0.26951 Acceptable Acceptable
allpdb0854_8_139w.pdb 0.248 10.886 5.131 0.23514 Incorrect Acceptable
allpdb0854_8_171w.pdb 0.198 16.041 7.284 0.15276 Incorrect Incorrect
allpdb0854_8_107w.pdb 0.198 14.253 6.058 0.17282 Incorrect Incorrect
allpdb0854_8_56w.pdb 0.240 7.098 3.458 0.32906 Acceptable Acceptable
allpdb0854_8_2w.pdb 0.182 8.881 4.105 0.25923 Acceptable Acceptable
allpdb0854_8_110w.pdb 0.223 12.004 5.399 0.20959 Incorrect Incorrect
allpdb0854_8_117w.pdb 0.207 14.785 6.220 0.16999 Incorrect Incorrect
allpdb0854_8_155w.pdb 0.190 15.826 7.068 0.15236 Incorrect Incorrect
allpdb0854_8_115w.pdb 0.198 14.512 6.492 0.16815 Incorrect Incorrect
allpdb0854_8_162w.pdb 0.231 14.738 6.067 0.17954 Incorrect Incorrect
allpdb0854_8_161w.pdb 0.223 14.871 6.112 0.17541 Incorrect Incorrect
allpdb0854_8_113w.pdb 0.190 10.738 4.788 0.22156 Incorrect Incorrect
allpdb0854_8_129w.pdb 0.207 9.502 4.928 0.24531 Acceptable Acceptable
allpdb0854_8_131w.pdb 0.215 13.262 5.677 0.19044 Incorrect Incorrect
allpdb0854_8_85w.pdb 0.190 11.013 5.406 0.21163 Incorrect Incorrect
allpdb0854_8_173w.pdb 0.223 11.471 5.686 0.21422 Incorrect Incorrect
allpdb0854_8_184w.pdb 0.231 13.016 6.146 0.19553 Incorrect Incorrect
allpdb0854_8_95w.pdb 0.198 9.821 4.775 0.23880 Acceptable Acceptable
allpdb0854_8_193w.pdb 0.215 14.133 5.992 0.17983 Incorrect Incorrect
allpdb0854_8_157w.pdb 0.231 12.481 5.413 0.20651 Incorrect Incorrect
allpdb0854_8_119w.pdb 0.165 11.681 5.529 0.19335 Incorrect Incorrect
allpdb0854_8_153w.pdb 0.157 14.676 6.594 0.15247 Incorrect Incorrect
allpdb0854_8_181w.pdb 0.174 14.794 5.915 0.16072 Incorrect Incorrect
allpdb0854_8_21w.pdb 0.174 7.702 3.652 0.28901 Acceptable Acceptable
allpdb0854_8_200w.pdb 0.207 12.544 5.638 0.19580 Incorrect Incorrect
allpdb0854_8_192w.pdb 0.223 13.497 5.786 0.19003 Incorrect Incorrect
allpdb0854_8_138w.pdb 0.207 14.695 6.545 0.16907 Incorrect Incorrect
allpdb0854_8_103w.pdb 0.157 10.187 4.933 0.21738 Incorrect Incorrect
allpdb0854_8_100w.pdb 0.157 11.845 5.764 0.18679 Incorrect Incorrect
allpdb0854_8_111w.pdb 0.165 10.207 4.765 0.22165 Incorrect Incorrect
allpdb0854_8_132w.pdb 0.207 11.841 5.883 0.20258 Incorrect Incorrect
allpdb0854_8_190w.pdb 0.198 14.327 6.269 0.17095 Incorrect Incorrect
allpdb0854_8_81w.pdb 0.215 15.384 6.714 0.16543 Incorrect Incorrect
allpdb0854_8_133w.pdb 0.174 10.203 4.888 0.22311 Incorrect Incorrect
allpdb0854_8_172w.pdb 0.182 10.432 5.160 0.21958 Incorrect Incorrect
allpdb0854_8_194w.pdb 0.174 14.341 6.254 0.16264 Incorrect Incorrect
allpdb0854_8_105w.pdb 0.190 16.763 7.506 0.14434 Incorrect Incorrect
allpdb0854_8_188w.pdb 0.124 10.540 5.103 0.19919 Incorrect Incorrect
allpdb0854_8_108w.pdb 0.132 11.922 5.752 0.17763 Incorrect Incorrect
