#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_163w.pdb 0.507 7.562 1.867 0.48567 Medium Acceptable
allpdb0144_6_7w.pdb 0.560 5.450 1.565 0.58250 Medium Medium
allpdb0144_6_125w.pdb 0.573 4.545 1.426 0.62546 Medium Medium
allpdb0144_6_82w.pdb 0.373 11.253 2.524 0.33255 Acceptable Acceptable
allpdb0144_6_35w.pdb 0.560 6.015 1.412 0.58550 Medium Medium
allpdb0144_6_1w.pdb 0.040 26.153 14.077 0.04892 Incorrect Incorrect
allpdb0144_6_121w.pdb 0.440 10.441 2.257 0.38165 Acceptable Acceptable
allpdb0144_6_194w.pdb 0.400 11.624 2.672 0.32936 Acceptable Acceptable
allpdb0144_6_25w.pdb 0.293 8.422 2.581 0.35012 Acceptable Acceptable
allpdb0144_6_158w.pdb 0.347 9.386 2.665 0.34595 Acceptable Acceptable
allpdb0144_6_195w.pdb 0.507 9.248 1.970 0.44385 Medium Acceptable
allpdb0144_6_56w.pdb 0.453 7.209 1.794 0.48216 Medium Acceptable
allpdb0144_6_28w.pdb 0.573 3.155 1.391 0.66325 Medium Medium
allpdb0144_6_65w.pdb 0.467 3.857 1.514 0.59709 Medium Medium
allpdb0144_6_135w.pdb 0.467 4.209 1.896 0.55157 Medium Medium
allpdb0144_6_179w.pdb 0.547 3.208 1.244 0.67145 Medium Medium
allpdb0144_6_187w.pdb 0.373 11.974 2.767 0.31182 Acceptable Acceptable
allpdb0144_6_76w.pdb 0.453 10.482 1.978 0.40503 Medium Acceptable
allpdb0144_6_122w.pdb 0.480 9.278 1.967 0.43467 Medium Acceptable
allpdb0144_6_172w.pdb 0.587 4.220 1.382 0.64332 Medium Medium
allpdb0144_6_62w.pdb 0.120 19.859 5.833 0.11228 Incorrect Incorrect
allpdb0144_6_77w.pdb 0.387 10.931 2.825 0.32781 Acceptable Acceptable
allpdb0144_6_143w.pdb 0.453 8.295 1.987 0.44283 Medium Acceptable
allpdb0144_6_29w.pdb 0.480 5.262 1.666 0.55021 Medium Medium
allpdb0144_6_70w.pdb 0.520 5.662 1.442 0.57750 Medium Medium
allpdb0144_6_90w.pdb 0.200 11.465 3.087 0.24857 Acceptable Acceptable
allpdb0144_6_57w.pdb 0.387 11.579 2.287 0.34587 Acceptable Acceptable
allpdb0144_6_171w.pdb 0.547 8.717 1.690 0.49157 Medium Medium
allpdb0144_6_186w.pdb 0.067 33.555 10.929 0.04849 Incorrect Incorrect
allpdb0144_6_97w.pdb 0.320 9.952 2.733 0.32444 Acceptable Acceptable
allpdb0144_6_198w.pdb 0.453 7.895 1.824 0.46455 Medium Acceptable
allpdb0144_6_182w.pdb 0.547 5.262 1.379 0.60386 Medium Medium
allpdb0144_6_152w.pdb 0.147 8.939 4.441 0.24131 Acceptable Acceptable
allpdb0144_6_147w.pdb 0.493 6.746 1.732 0.51186 Medium Medium
allpdb0144_6_113w.pdb 0.333 8.414 2.074 0.39394 Acceptable Acceptable
allpdb0144_6_75w.pdb 0.000 33.664 14.185 0.02366 Incorrect Incorrect
allpdb0144_6_154w.pdb 0.467 6.919 1.631 0.50879 Medium Medium
allpdb0144_6_33w.pdb 0.280 16.366 2.993 0.23106 Acceptable Acceptable
allpdb0144_6_55w.pdb 0.520 1.738 1.191 0.69772 Medium Medium
allpdb0144_6_100w.pdb 0.187 25.840 5.960 0.11463 Incorrect Incorrect
allpdb0144_6_161w.pdb 0.560 2.930 1.113 0.69951 Medium Medium
allpdb0144_6_157w.pdb 0.053 21.166 6.020 0.08355 Incorrect Incorrect
allpdb0144_6_167w.pdb 0.307 12.453 3.092 0.27165 Acceptable Acceptable
allpdb0144_6_36w.pdb 0.040 37.755 14.377 0.03300 Incorrect Incorrect
allpdb0144_6_160w.pdb 0.387 8.536 2.247 0.39758 Acceptable Acceptable
allpdb0144_6_130w.pdb 0.147 24.331 7.865 0.09684 Incorrect Incorrect
allpdb0144_6_193w.pdb 0.347 12.652 2.820 0.29275 Acceptable Acceptable
allpdb0144_6_176w.pdb 0.520 6.389 1.503 0.55264 Medium Medium
allpdb0144_6_173w.pdb 0.507 4.049 1.694 0.58703 Medium Medium
allpdb0144_6_46w.pdb 0.120 25.766 5.954 0.09261 Incorrect Incorrect
allpdb0144_6_21w.pdb 0.307 10.942 2.187 0.33431 Acceptable Acceptable
allpdb0144_6_42w.pdb 0.373 10.580 2.111 0.36705 Acceptable Acceptable
allpdb0144_6_191w.pdb 0.400 9.453 2.255 0.38459 Acceptable Acceptable
allpdb0144_6_183w.pdb 0.027 24.392 13.768 0.04889 Incorrect Incorrect
allpdb0144_6_3w.pdb 0.213 7.353 2.815 0.33546 Acceptable Acceptable
allpdb0144_6_32w.pdb 0.187 14.193 3.010 0.21653 Acceptable Incorrect
allpdb0144_6_175w.pdb 0.280 12.687 4.104 0.23588 Incorrect Acceptable
allpdb0144_6_184w.pdb 0.400 8.567 1.958 0.42199 Medium Acceptable
allpdb0144_6_109w.pdb 0.027 30.339 13.332 0.03732 Incorrect Incorrect
allpdb0144_6_106w.pdb 0.080 39.519 11.385 0.04709 Incorrect Incorrect
allpdb0144_6_31w.pdb 0.173 21.039 3.781 0.14989 Acceptable Incorrect
allpdb0144_6_139w.pdb 0.187 10.844 3.883 0.23236 Acceptable Acceptable
allpdb0144_6_99w.pdb 0.173 19.926 6.489 0.12600 Incorrect Incorrect
allpdb0144_6_170w.pdb 0.120 29.912 6.731 0.08067 Incorrect Incorrect
allpdb0144_6_67w.pdb 0.067 36.095 14.699 0.04317 Incorrect Incorrect
allpdb0144_6_38w.pdb 0.147 25.891 5.929 0.10137 Incorrect Incorrect
allpdb0144_6_149w.pdb 0.093 23.254 7.014 0.08498 Incorrect Incorrect
allpdb0144_6_22w.pdb 0.107 17.595 5.092 0.12525 Incorrect Incorrect
allpdb0144_6_155w.pdb 0.293 11.735 2.840 0.28517 Acceptable Acceptable
allpdb0144_6_101w.pdb 0.133 14.313 4.902 0.15990 Incorrect Incorrect
allpdb0144_6_98w.pdb 0.187 26.755 6.289 0.11072 Incorrect Incorrect
allpdb0144_6_103w.pdb 0.053 39.812 14.026 0.03608 Incorrect Incorrect
allpdb0144_6_96w.pdb 0.187 26.287 6.059 0.11303 Incorrect Incorrect
allpdb0144_6_150w.pdb 0.027 32.662 14.716 0.03346 Incorrect Incorrect
allpdb0144_6_189w.pdb 0.400 8.724 1.995 0.41601 Medium Acceptable
allpdb0144_6_180w.pdb 0.160 25.714 5.917 0.10630 Incorrect Incorrect
allpdb0144_6_88w.pdb 0.053 38.699 15.835 0.03608 Incorrect Incorrect
allpdb0144_6_178w.pdb 0.040 42.333 13.409 0.03037 Incorrect Incorrect
allpdb0144_6_138w.pdb 0.160 20.187 6.660 0.11963 Incorrect Incorrect
allpdb0144_6_116w.pdb 0.013 43.931 14.083 0.02021 Incorrect Incorrect
