#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0550_9_131w.pdb 0.413 4.554 2.368 0.49207 Medium Medium
allpdb0550_9_93w.pdb 0.459 3.619 1.874 0.56526 Medium Medium
allpdb0550_9_139w.pdb 0.367 4.799 2.465 0.46519 Medium Acceptable
allpdb0550_9_11w.pdb 0.422 3.779 1.854 0.55090 Medium Medium
allpdb0550_9_109w.pdb 0.413 4.074 2.100 0.52132 Medium Medium
allpdb0550_9_124w.pdb 0.367 3.914 1.916 0.52402 Medium Medium
allpdb0550_9_152w.pdb 0.394 3.952 1.946 0.52979 Medium Medium
allpdb0550_9_38w.pdb 0.303 5.943 2.823 0.39821 Acceptable Acceptable
allpdb0550_9_130w.pdb 0.422 3.886 2.077 0.53065 Medium Medium
allpdb0550_9_169w.pdb 0.394 4.008 2.026 0.52219 Medium Medium
allpdb0550_9_28w.pdb 0.385 4.764 2.482 0.47129 Medium Acceptable
allpdb0550_9_168w.pdb 0.358 4.618 2.274 0.47770 Medium Acceptable
allpdb0550_9_59w.pdb 0.404 4.766 2.427 0.48027 Medium Acceptable
allpdb0550_9_13w.pdb 0.394 3.654 1.983 0.53414 Medium Medium
allpdb0550_9_91w.pdb 0.394 4.071 2.056 0.51846 Medium Medium
allpdb0550_9_178w.pdb 0.321 5.590 2.739 0.41664 Acceptable Acceptable
allpdb0550_9_163w.pdb 0.284 6.794 3.204 0.35811 Acceptable Acceptable
allpdb0550_9_81w.pdb 0.312 5.714 2.772 0.40907 Acceptable Acceptable
allpdb0550_9_33w.pdb 0.312 5.685 2.871 0.40577 Acceptable Acceptable
allpdb0550_9_176w.pdb 0.367 4.259 2.221 0.49316 Medium Medium
allpdb0550_9_55w.pdb 0.339 4.841 2.507 0.45272 Medium Acceptable
allpdb0550_9_154w.pdb 0.413 3.841 1.996 0.53475 Medium Medium
allpdb0550_9_189w.pdb 0.303 5.709 2.846 0.40308 Acceptable Acceptable
allpdb0550_9_117w.pdb 0.321 5.262 2.652 0.42884 Acceptable Acceptable
allpdb0550_9_195w.pdb 0.266 7.653 3.739 0.31898 Acceptable Acceptable
allpdb0550_9_86w.pdb 0.413 3.685 1.889 0.54710 Medium Medium
allpdb0550_9_16w.pdb 0.413 4.688 2.272 0.49440 Medium Medium
allpdb0550_9_24w.pdb 0.358 3.919 2.027 0.51207 Medium Medium
allpdb0550_9_52w.pdb 0.422 3.793 2.006 0.53819 Medium Medium
allpdb0550_9_160w.pdb 0.266 6.425 3.214 0.36044 Acceptable Acceptable
allpdb0550_9_161w.pdb 0.339 5.705 2.887 0.41382 Acceptable Acceptable
allpdb0550_9_129w.pdb 0.330 4.542 2.390 0.46359 Medium Acceptable
allpdb0550_9_34w.pdb 0.339 5.643 2.717 0.42238 Acceptable Acceptable
allpdb0550_9_192w.pdb 0.211 8.235 3.996 0.28346 Acceptable Acceptable
allpdb0550_9_64w.pdb 0.303 5.503 2.744 0.41248 Acceptable Acceptable
allpdb0550_9_41w.pdb 0.275 5.991 3.024 0.38026 Acceptable Acceptable
allpdb0550_9_143w.pdb 0.266 6.833 3.175 0.35200 Acceptable Acceptable
allpdb0550_9_194w.pdb 0.294 6.386 3.213 0.37057 Acceptable Acceptable
allpdb0550_9_22w.pdb 0.312 4.727 2.402 0.45207 Medium Acceptable
allpdb0550_9_98w.pdb 0.294 6.263 3.231 0.37301 Acceptable Acceptable
allpdb0550_9_94w.pdb 0.303 6.031 3.078 0.38661 Acceptable Acceptable
allpdb0550_9_159w.pdb 0.358 4.079 2.009 0.50951 Medium Medium
allpdb0550_9_190w.pdb 0.248 7.185 3.439 0.33026 Acceptable Acceptable
allpdb0550_9_78w.pdb 0.312 5.581 2.883 0.40791 Acceptable Acceptable
allpdb0550_9_198w.pdb 0.257 7.991 3.981 0.30401 Acceptable Acceptable
allpdb0550_9_148w.pdb 0.266 6.649 3.128 0.35780 Acceptable Acceptable
allpdb0550_9_144w.pdb 0.312 5.361 2.833 0.41543 Acceptable Acceptable
