#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_65w.pdb 0.067 32.075 11.934 0.04953 Incorrect Incorrect
allpdb0732_8_54w.pdb 0.067 31.772 11.838 0.05000 Incorrect Incorrect
allpdb0732_8_130w.pdb 0.079 34.929 12.619 0.04950 Incorrect Incorrect
allpdb0732_8_150w.pdb 0.079 31.610 11.355 0.05441 Incorrect Incorrect
allpdb0732_8_95w.pdb 0.079 31.269 11.449 0.05478 Incorrect Incorrect
allpdb0732_8_125w.pdb 0.090 35.682 12.821 0.05236 Incorrect Incorrect
allpdb0732_8_45w.pdb 0.079 31.700 11.775 0.05390 Incorrect Incorrect
allpdb0732_8_96w.pdb 0.045 32.724 12.277 0.04095 Incorrect Incorrect
allpdb0732_8_161w.pdb 0.112 32.231 11.683 0.06453 Incorrect Incorrect
allpdb0732_8_70w.pdb 0.079 31.384 11.421 0.05465 Incorrect Incorrect
allpdb0732_8_73w.pdb 0.067 31.406 11.593 0.05071 Incorrect Incorrect
allpdb0732_8_50w.pdb 0.067 31.848 11.683 0.05004 Incorrect Incorrect
allpdb0732_8_190w.pdb 0.079 34.690 12.821 0.04960 Incorrect Incorrect
allpdb0732_8_109w.pdb 0.056 31.188 11.639 0.04722 Incorrect Incorrect
allpdb0732_8_111w.pdb 0.079 34.388 12.514 0.05013 Incorrect Incorrect
allpdb0732_8_140w.pdb 0.067 30.949 11.225 0.05170 Incorrect Incorrect
allpdb0732_8_69w.pdb 0.090 31.620 11.826 0.05770 Incorrect Incorrect
allpdb0732_8_139w.pdb 0.079 35.668 12.988 0.04852 Incorrect Incorrect
allpdb0732_8_10w.pdb 0.079 32.202 11.736 0.05329 Incorrect Incorrect
allpdb0732_8_85w.pdb 0.067 31.345 11.778 0.05063 Incorrect Incorrect
allpdb0732_8_113w.pdb 0.045 31.838 11.762 0.04249 Incorrect Incorrect
allpdb0732_8_12w.pdb 0.067 31.462 11.694 0.05054 Incorrect Incorrect
allpdb0732_8_154w.pdb 0.079 35.306 12.798 0.04900 Incorrect Incorrect
allpdb0732_8_172w.pdb 0.079 34.670 12.333 0.04998 Incorrect Incorrect
allpdb0732_8_52w.pdb 0.067 31.547 11.842 0.05030 Incorrect Incorrect
allpdb0732_8_4w.pdb 0.034 33.121 12.264 0.03675 Incorrect Incorrect
allpdb0732_8_13w.pdb 0.101 31.436 11.433 0.06206 Incorrect Incorrect
allpdb0732_8_22w.pdb 0.067 31.803 11.910 0.04990 Incorrect Incorrect
allpdb0732_8_182w.pdb 0.056 35.289 12.947 0.04142 Incorrect Incorrect
allpdb0732_8_165w.pdb 0.079 35.041 12.671 0.04935 Incorrect Incorrect
allpdb0732_8_36w.pdb 0.079 32.267 12.027 0.05295 Incorrect Incorrect
allpdb0732_8_153w.pdb 0.090 34.274 12.209 0.05423 Incorrect Incorrect
allpdb0732_8_77w.pdb 0.067 32.247 12.072 0.04920 Incorrect Incorrect
allpdb0732_8_78w.pdb 0.056 31.722 11.764 0.04639 Incorrect Incorrect
allpdb0732_8_93w.pdb 0.067 31.794 11.836 0.04998 Incorrect Incorrect
allpdb0732_8_80w.pdb 0.067 31.631 11.965 0.05008 Incorrect Incorrect
allpdb0732_8_41w.pdb 0.067 31.871 11.933 0.04979 Incorrect Incorrect
allpdb0732_8_48w.pdb 0.056 31.975 11.905 0.04594 Incorrect Incorrect
allpdb0732_8_185w.pdb 0.056 33.309 12.933 0.04353 Incorrect Incorrect
allpdb0732_8_148w.pdb 0.090 34.627 12.457 0.05367 Incorrect Incorrect
allpdb0732_8_1w.pdb 0.067 31.392 11.440 0.05087 Incorrect Incorrect
allpdb0732_8_17w.pdb 0.045 32.273 12.038 0.04170 Incorrect Incorrect
allpdb0732_8_134w.pdb 0.090 35.986 13.065 0.05191 Incorrect Incorrect
allpdb0732_8_181w.pdb 0.090 34.669 12.530 0.05357 Incorrect Incorrect
allpdb0732_8_8w.pdb 0.056 31.525 11.702 0.04671 Incorrect Incorrect
allpdb0732_8_74w.pdb 0.056 31.667 11.739 0.04648 Incorrect Incorrect
allpdb0732_8_157w.pdb 0.090 34.477 12.412 0.05386 Incorrect Incorrect
allpdb0732_8_183w.pdb 0.112 34.235 12.131 0.06183 Incorrect Incorrect
allpdb0732_8_136w.pdb 0.067 34.974 12.444 0.04584 Incorrect Incorrect
allpdb0732_8_126w.pdb 0.067 35.311 12.798 0.04525 Incorrect Incorrect
allpdb0732_8_177w.pdb 0.067 34.651 12.319 0.04626 Incorrect Incorrect
allpdb0732_8_91w.pdb 0.067 31.911 11.861 0.04980 Incorrect Incorrect
