#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_168w.pdb 0.091 39.681 10.781 0.05126 Incorrect Incorrect
allpdb0993_2_192w.pdb 0.045 41.572 11.090 0.03452 Incorrect Incorrect
allpdb0993_2_154w.pdb 0.000 46.507 12.219 0.01572 Incorrect Incorrect
allpdb0993_2_23w.pdb 0.045 42.985 11.692 0.03309 Incorrect Incorrect
allpdb0993_2_131w.pdb 0.045 40.819 11.049 0.03504 Incorrect Incorrect
allpdb0993_2_53w.pdb 0.045 38.959 10.735 0.03668 Incorrect Incorrect
allpdb0993_2_57w.pdb 0.045 38.957 10.735 0.03668 Incorrect Incorrect
allpdb0993_2_35w.pdb 0.045 39.536 10.808 0.03618 Incorrect Incorrect
allpdb0993_2_146w.pdb 0.000 46.513 12.003 0.01590 Incorrect Incorrect
allpdb0993_2_58w.pdb 0.045 38.956 10.735 0.03668 Incorrect Incorrect
allpdb0993_2_66w.pdb 0.045 38.968 10.739 0.03667 Incorrect Incorrect
allpdb0993_2_158w.pdb 0.000 46.527 12.006 0.01589 Incorrect Incorrect
allpdb0993_2_188w.pdb 0.000 46.502 12.204 0.01574 Incorrect Incorrect
allpdb0993_2_130w.pdb 0.045 38.976 10.741 0.03666 Incorrect Incorrect
allpdb0993_2_118w.pdb 0.045 38.974 10.739 0.03667 Incorrect Incorrect
allpdb0993_2_48w.pdb 0.045 38.948 10.736 0.03669 Incorrect Incorrect
allpdb0993_2_183w.pdb 0.000 47.409 12.650 0.01500 Incorrect Incorrect
allpdb0993_2_28w.pdb 0.045 44.390 12.247 0.03187 Incorrect Incorrect
allpdb0993_2_125w.pdb 0.091 38.975 10.740 0.05182 Incorrect Incorrect
allpdb0993_2_34w.pdb 0.091 39.010 10.746 0.05178 Incorrect Incorrect
allpdb0993_2_193w.pdb 0.091 37.345 10.009 0.05404 Incorrect Incorrect
allpdb0993_2_9w.pdb 0.000 45.142 12.426 0.01620 Incorrect Incorrect
allpdb0993_2_199w.pdb 0.000 42.080 11.697 0.01846 Incorrect Incorrect
allpdb0993_2_6w.pdb 0.000 44.960 12.351 0.01635 Incorrect Incorrect
